HOUR,MIN,SEC,GDLAT,GLON,TEC,DTEC
0,2,30,-77,172,1.32E+01,9.50E-01
0,2,30,-77,173,1.64E+01,9.18E-01
0,2,30,-77,174,1.46E+01,4.44E-01
0,2,30,-77,175,1.51E+01,4.05E-01
0,2,30,-77,176,1.58E+01,9.37E-01
0,2,30,-76,-175,2.08E+01,1.33E+00
0,2,30,-76,-174,2.11E+01,1.40E+00
0,2,30,-76,-173,1.94E+01,1.68E+00
0,2,30,-76,-172,1.91E+01,1.50E+00
0,2,30,-76,-163,1.75E+01,1.31E+00
0,2,30,-76,-162,1.71E+01,9.38E-01
0,2,30,-76,-161,1.65E+01,9.84E-01
0,2,30,-76,-160,1.64E+01,9.88E-01
0,2,30,-76,-159,1.61E+01,1.49E+00
0,2,30,-76,-158,1.60E+01,1.81E+00
0,2,30,-76,-144,1.85E+01,1.32E+00
0,2,30,-76,-143,1.83E+01,1.30E+00
0,2,30,-76,-134,2.18E+01,1.30E+00
0,2,30,-76,-117,2.60E+01,1.30E+00
0,2,30,-76,-116,2.52E+01,1.30E+00
0,2,30,-76,-115,2.47E+01,1.30E+00
0,2,30,-76,-113,2.37E+01,1.30E+00
0,2,30,-76,-111,2.78E+01,1.41E+00
0,2,30,-76,-110,1.56E+01,1.31E+00
0,2,30,-76,-109,1.57E+01,1.35E+00
0,2,30,-76,-108,2.91E+01,3.55E+00
0,2,30,-76,-106,2.72E+01,1.38E+00
0,2,30,-76,-103,1.81E+01,1.32E+00
0,2,30,-76,-102,1.81E+01,1.30E+00
0,2,30,-76,-100,2.73E+01,1.62E+00
0,2,30,-76,-99,2.03E+01,8.13E-01
0,2,30,-76,-98,2.16E+01,7.53E-01
0,2,30,-76,-97,2.02E+01,1.30E+00
0,2,30,-76,-96,1.83E+01,9.58E-01
0,2,30,-76,-95,1.87E+01,9.21E-01
0,2,30,-76,-94,2.05E+01,7.82E-01
0,2,30,-76,-93,2.11E+01,9.60E-01
0,2,30,-50,174,2.22E+01,1.30E+00
0,2,30,-50,175,2.41E+01,6.54E-01
0,2,30,-50,178,2.46E+01,1.32E+00
0,2,30,-50,179,2.51E+01,9.29E-01
0,2,30,-49,-180,2.52E+01,1.39E+00
0,2,30,-49,-179,2.55E+01,7.57E-01
0,2,30,-49,-178,2.57E+01,9.39E-01
0,2,30,-49,-176,2.33E+01,8.24E-01
0,2,30,-49,-175,2.48E+01,5.09E-01
0,2,30,-49,-174,2.44E+01,2.76E-01
0,2,30,-49,-173,2.43E+01,6.65E-01
0,2,30,-49,-168,2.33E+01,9.23E-01
0,2,30,-49,-87,2.23E+01,1.30E+00
0,2,30,-49,-85,2.31E+01,1.30E+00
0,2,30,-49,-77,3.06E+01,1.30E+00
0,2,30,-49,-75,2.75E+01,1.30E+00
0,2,30,-49,-73,3.47E+01,1.31E+00
0,2,30,-49,-72,3.46E+01,1.30E+00
0,2,30,-49,-71,3.48E+01,1.30E+00
0,2,30,-49,-70,3.41E+01,9.20E-01
0,2,30,-49,-68,3.03E+01,1.31E+00
0,2,30,-49,-67,3.00E+01,1.31E+00
0,2,30,-49,-66,3.16E+01,1.32E+00
0,2,30,-49,-64,2.89E+01,6.54E-01
0,2,30,-49,-63,3.00E+01,6.51E-01
0,2,30,-49,-60,2.08E+01,1.30E+00
0,2,30,-49,-56,1.34E+01,1.33E+00
0,2,30,-49,-55,1.34E+01,1.51E+00
0,2,30,-49,-54,2.65E+01,1.32E+00
0,2,30,-49,45,5.57E+00,1.30E+00
0,2,30,-49,46,6.20E+00,1.30E+00
0,2,30,-49,55,1.08E+01,1.30E+00
0,2,30,-49,59,4.25E+00,7.51E-01
0,2,30,-49,60,4.49E+00,9.21E-01
0,2,30,-49,66,1.35E+01,1.31E+00
0,2,30,-49,67,1.36E+01,1.34E+00
0,2,30,-49,69,1.55E+01,7.52E-01
0,2,30,-49,74,1.52E+01,7.52E-01
0,2,30,-49,75,1.26E+01,7.53E-01
0,2,30,-49,151,1.94E+01,1.38E+00
0,2,30,-49,152,2.13E+01,1.37E+00
0,2,30,-49,164,2.26E+01,1.30E+00
0,2,30,-49,166,2.49E+01,1.30E+00
0,2,30,-49,173,2.39E+01,1.30E+00
0,2,30,-49,174,2.40E+01,7.17E-01
0,2,30,-49,175,2.44E+01,5.84E-01
0,2,30,-49,176,2.55E+01,1.31E+00
0,2,30,-49,177,2.53E+01,9.28E-01
0,2,30,-49,178,2.55E+01,1.37E+00
0,2,30,-49,179,2.56E+01,1.32E+00
0,2,30,-48,-180,2.60E+01,1.32E+00
0,2,30,-48,-179,2.62E+01,9.29E-01
0,2,30,-48,-178,2.77E+01,9.67E-01
0,2,30,-48,-175,2.49E+01,1.31E+00
0,2,30,-48,-174,2.51E+01,2.99E-01
0,2,30,-48,-173,2.52E+01,2.11E-01
0,2,30,-48,-87,2.24E+01,1.30E+00
0,2,30,-48,-86,2.30E+01,9.21E-01
0,2,30,-48,-85,2.32E+01,1.30E+00
0,2,30,-48,-84,2.71E+01,1.30E+00
0,2,30,-48,-83,2.74E+01,1.30E+00
0,2,30,-48,-79,2.78E+01,1.31E+00
0,2,30,-48,-71,3.40E+01,7.52E-01
0,2,30,-48,-70,3.20E+01,1.31E+00
0,2,30,-48,-66,2.39E+01,5.14E+00
0,2,30,-48,-65,3.18E+01,1.30E+00
0,2,30,-48,-62,3.32E+01,1.30E+00
0,2,30,-48,-61,3.31E+01,1.30E+00
0,2,30,-48,-60,2.09E+01,1.30E+00
0,2,30,-48,-59,2.06E+01,1.30E+00
0,2,30,-48,-57,1.96E+01,1.35E+00
0,2,30,-48,-56,2.39E+01,9.25E-01
0,2,30,-48,-55,1.96E+01,1.34E+00
0,2,30,-48,-40,1.31E+01,6.80E+00
0,2,30,-48,58,8.69E+00,1.30E+00
0,2,30,-48,72,7.93E+00,9.21E-01
0,2,30,-48,152,2.12E+01,1.33E+00
0,2,30,-48,162,2.26E+01,1.30E+00
0,2,30,-48,163,2.27E+01,1.30E+00
0,2,30,-48,164,2.37E+01,9.21E-01
0,2,30,-48,165,2.31E+01,1.30E+00
0,2,30,-48,166,2.31E+01,7.51E-01
0,2,30,-48,167,2.48E+01,1.30E+00
0,2,30,-48,168,2.51E+01,7.52E-01
0,2,30,-48,169,2.54E+01,1.30E+00
0,2,30,-48,170,2.62E+01,1.30E+00
0,2,30,-48,171,2.51E+01,1.30E+00
0,2,30,-48,172,2.66E+01,7.52E-01
0,2,30,-48,173,2.62E+01,1.33E+00
0,2,30,-48,174,2.41E+01,8.66E-01
0,2,30,-48,175,2.56E+01,9.86E-01
0,2,30,-48,176,2.59E+01,9.29E-01
0,2,30,-48,177,2.55E+01,5.84E-01
0,2,30,-48,178,2.65E+01,1.32E+00
0,2,30,-47,-180,2.65E+01,4.98E-01
0,2,30,-47,-179,2.68E+01,4.65E-01
0,2,30,-47,-178,2.74E+01,5.46E-01
0,2,30,-47,-177,2.78E+01,6.63E-01
0,2,30,-47,-174,2.55E+01,6.61E-01
0,2,30,-47,-173,2.55E+01,2.31E-01
0,2,30,-47,-172,2.58E+01,2.92E-01
0,2,30,-47,-171,2.54E+01,6.82E-01
0,2,30,-47,-86,2.34E+01,1.30E+00
0,2,30,-47,-85,2.34E+01,1.30E+00
0,2,30,-47,-80,2.87E+01,1.31E+00
0,2,30,-47,-79,2.90E+01,1.31E+00
0,2,30,-47,-77,2.79E+01,1.30E+00
0,2,30,-47,-71,3.55E+01,1.30E+00
0,2,30,-47,-70,3.14E+01,1.30E+00
0,2,30,-47,-67,2.93E+01,9.24E-01
0,2,30,-47,-66,2.96E+01,9.26E-01
0,2,30,-47,-65,2.98E+01,9.21E-01
0,2,30,-47,-62,3.32E+01,1.30E+00
0,2,30,-47,-58,2.02E+01,9.27E-01
0,2,30,-47,-57,1.97E+01,1.31E+00
0,2,30,-47,-56,2.79E+01,1.30E+00
0,2,30,-47,-54,1.67E+01,1.31E+00
0,2,30,-47,50,9.39E+00,1.30E+00
0,2,30,-47,58,8.60E+00,1.30E+00
0,2,30,-47,60,3.66E+00,1.30E+00
0,2,30,-47,72,7.55E+00,9.21E-01
0,2,30,-47,153,2.22E+01,1.32E+00
0,2,30,-47,157,2.13E+01,7.75E-01
0,2,30,-47,161,2.39E+01,1.31E+00
0,2,30,-47,162,2.33E+01,1.30E+00
0,2,30,-47,163,2.29E+01,1.30E+00
0,2,30,-47,164,2.43E+01,6.52E-01
0,2,30,-47,165,2.40E+01,9.21E-01
0,2,30,-47,166,2.40E+01,9.21E-01
0,2,30,-47,167,2.45E+01,9.20E-01
0,2,30,-47,168,2.55E+01,9.21E-01
0,2,30,-47,169,2.59E+01,9.23E-01
0,2,30,-47,170,2.57E+01,7.55E-01
0,2,30,-47,171,2.61E+01,9.27E-01
0,2,30,-47,172,2.63E+01,9.21E-01
0,2,30,-47,173,2.65E+01,7.52E-01
0,2,30,-47,176,2.57E+01,1.30E+00
0,2,30,-47,177,2.60E+01,7.54E-01
0,2,30,-47,178,2.64E+01,3.49E-01
0,2,30,-47,179,2.58E+01,5.42E-01
0,2,30,-46,-180,2.64E+01,2.92E-01
0,2,30,-46,-179,2.68E+01,5.35E-01
0,2,30,-46,-178,2.77E+01,4.99E-01
0,2,30,-46,-177,2.81E+01,4.42E-01
0,2,30,-46,-176,2.81E+01,7.65E-01
0,2,30,-46,-175,2.99E+01,1.30E+00
0,2,30,-46,-173,2.56E+01,6.43E-01
0,2,30,-46,-172,2.54E+01,4.27E-01
0,2,30,-46,-171,2.59E+01,6.57E-01
0,2,30,-46,-170,2.76E+01,1.31E+00
0,2,30,-46,-169,2.70E+01,9.34E-01
0,2,30,-46,-86,2.75E+01,1.30E+00
0,2,30,-46,-85,2.76E+01,1.30E+00
0,2,30,-46,-77,2.77E+01,9.24E-01
0,2,30,-46,-76,3.18E+01,1.30E+00
0,2,30,-46,-75,3.19E+01,1.33E+00
0,2,30,-46,-74,3.15E+01,9.24E-01
0,2,30,-46,-73,3.34E+01,1.31E+00
0,2,30,-46,-72,3.04E+01,1.31E+00
0,2,30,-46,-71,2.66E+01,1.32E+00
0,2,30,-46,-70,2.99E+01,7.53E-01
0,2,30,-46,-67,1.53E+01,1.65E+01
0,2,30,-46,-61,2.69E+01,1.01E+00
0,2,30,-46,-59,2.03E+01,1.86E+00
0,2,30,-46,-58,1.95E+01,7.54E-01
0,2,30,-46,-57,1.74E+01,8.13E-01
0,2,30,-46,-56,1.80E+01,1.30E+00
0,2,30,-46,-55,1.79E+01,1.31E+00
0,2,30,-46,-54,1.67E+01,1.31E+00
0,2,30,-46,-53,1.68E+01,1.33E+00
0,2,30,-46,46,5.73E+00,1.30E+00
0,2,30,-46,52,1.15E+01,1.30E+00
0,2,30,-46,53,1.16E+01,1.31E+00
0,2,30,-46,56,5.49E+00,9.56E-01
0,2,30,-46,57,5.12E+00,1.09E+00
0,2,30,-46,137,1.67E+01,9.21E-01
0,2,30,-46,151,2.07E+01,9.21E-01
0,2,30,-46,152,2.10E+01,7.63E-01
0,2,30,-46,153,2.23E+01,1.32E+00
0,2,30,-46,157,2.13E+01,5.98E-01
0,2,30,-46,158,2.20E+01,1.37E+00
0,2,30,-46,161,2.36E+01,9.21E-01
0,2,30,-46,162,2.36E+01,1.30E+00
0,2,30,-46,163,2.52E+01,9.24E-01
0,2,30,-46,164,2.40E+01,5.82E-01
0,2,30,-46,165,2.43E+01,4.93E-01
0,2,30,-46,166,2.42E+01,4.34E-01
0,2,30,-46,167,2.62E+01,4.35E-01
0,2,30,-46,168,2.56E+01,4.93E-01
0,2,30,-46,169,2.66E+01,9.24E-01
0,2,30,-46,170,2.71E+01,7.52E-01
0,2,30,-46,171,2.74E+01,5.86E-01
0,2,30,-46,172,2.78E+01,4.12E-01
0,2,30,-46,173,2.73E+01,7.52E-01
0,2,30,-46,174,2.80E+01,5.37E-01
0,2,30,-46,175,2.63E+01,9.24E-01
0,2,30,-46,177,2.68E+01,9.23E-01
0,2,30,-46,178,2.66E+01,4.36E-01
0,2,30,-46,179,2.62E+01,3.77E-01
0,2,30,-45,-180,2.75E+01,2.31E-01
0,2,30,-45,-179,2.73E+01,3.08E-01
0,2,30,-45,-178,2.92E+01,5.48E-01
0,2,30,-45,-177,2.91E+01,3.05E-01
0,2,30,-45,-176,2.91E+01,3.82E-01
0,2,30,-45,-175,2.97E+01,9.21E-01
0,2,30,-45,-169,2.75E+01,1.31E+00
0,2,30,-45,-85,2.75E+01,1.30E+00
0,2,30,-45,-84,2.75E+01,1.30E+00
0,2,30,-45,-80,2.78E+01,1.30E+00
0,2,30,-45,-79,2.78E+01,1.31E+00
0,2,30,-45,-77,2.79E+01,9.21E-01
0,2,30,-45,-75,3.23E+01,9.24E-01
0,2,30,-45,-74,2.97E+01,9.22E-01
0,2,30,-45,-73,3.19E+01,1.31E+00
0,2,30,-45,-72,2.68E+01,1.30E+00
0,2,30,-45,-71,2.78E+01,1.30E+00
0,2,30,-45,-70,2.82E+01,6.62E-01
0,2,30,-45,-69,2.76E+01,5.84E-01
0,2,30,-45,-68,3.09E+01,7.54E-01
0,2,30,-45,-67,2.69E+01,1.30E+00
0,2,30,-45,-66,2.58E+01,1.31E+00
0,2,30,-45,-65,2.62E+01,1.30E+00
0,2,30,-45,-64,2.96E+01,1.31E+00
0,2,30,-45,-63,2.93E+01,1.35E+00
0,2,30,-45,-62,2.56E+01,1.33E+00
0,2,30,-45,-61,2.65E+01,9.57E-01
0,2,30,-45,-60,2.26E+01,1.31E+00
0,2,30,-45,-58,1.11E+01,6.90E+00
0,2,30,-45,-57,1.87E+01,1.31E+00
0,2,30,-45,-55,1.56E+01,1.36E+00
0,2,30,-45,-53,1.65E+01,6.58E-01
0,2,30,-45,55,4.29E+00,1.30E+00
0,2,30,-45,56,4.23E+00,1.31E+00
0,2,30,-45,65,1.12E+01,7.60E-01
0,2,30,-45,75,8.60E+00,7.52E-01
0,2,30,-45,136,1.72E+01,9.23E-01
0,2,30,-45,145,2.05E+01,1.30E+00
0,2,30,-45,146,2.17E+01,1.30E+00
0,2,30,-45,147,2.17E+01,1.31E+00
0,2,30,-45,152,1.99E+01,1.30E+00
0,2,30,-45,158,2.19E+01,1.32E+00
0,2,30,-45,161,2.34E+01,1.30E+00
0,2,30,-45,162,2.35E+01,1.30E+00
0,2,30,-45,163,2.46E+01,5.92E-01
0,2,30,-45,164,2.46E+01,4.14E-01
0,2,30,-45,165,2.52E+01,7.54E-01
0,2,30,-45,166,2.57E+01,5.84E-01
0,2,30,-45,167,2.63E+01,5.83E-01
0,2,30,-45,168,2.53E+01,5.31E-01
0,2,30,-45,169,2.53E+01,3.93E-01
0,2,30,-45,170,2.64E+01,4.60E-01
0,2,30,-45,171,2.75E+01,5.32E-01
0,2,30,-45,172,2.78E+01,4.62E-01
0,2,30,-45,173,2.84E+01,7.52E-01
0,2,30,-45,174,2.83E+01,4.34E-01
0,2,30,-45,175,2.75E+01,5.84E-01
0,2,30,-45,178,2.74E+01,9.68E-01
0,2,30,-45,179,2.72E+01,5.88E-01
0,2,30,-44,-180,2.82E+01,2.41E-01
0,2,30,-44,-179,2.85E+01,2.58E-01
0,2,30,-44,-178,2.83E+01,2.85E-01
0,2,30,-44,-177,2.95E+01,3.17E-01
0,2,30,-44,-176,3.00E+01,2.35E-01
0,2,30,-44,-175,2.99E+01,3.31E-01
0,2,30,-44,-174,3.25E+01,1.30E+00
0,2,30,-44,-169,2.94E+01,9.23E-01
0,2,30,-44,-168,2.94E+01,9.33E-01
0,2,30,-44,-85,2.72E+01,1.30E+00
0,2,30,-44,-84,2.73E+01,1.30E+00
0,2,30,-44,-83,2.77E+01,1.30E+00
0,2,30,-44,-82,2.79E+01,1.30E+00
0,2,30,-44,-81,2.71E+01,1.30E+00
0,2,30,-44,-80,2.73E+01,1.30E+00
0,2,30,-44,-77,3.10E+01,9.26E-01
0,2,30,-44,-76,2.83E+01,1.30E+00
0,2,30,-44,-75,2.94E+01,9.28E-01
0,2,30,-44,-74,2.66E+01,9.22E-01
0,2,30,-44,-73,3.02E+01,6.52E-01
0,2,30,-44,-72,2.92E+01,9.23E-01
0,2,30,-44,-70,2.74E+01,7.55E-01
0,2,30,-44,-69,2.86E+01,5.84E-01
0,2,30,-44,-68,3.24E+01,9.22E-01
0,2,30,-44,-67,2.80E+01,6.54E-01
0,2,30,-44,-66,2.65E+01,9.22E-01
0,2,30,-44,-65,2.61E+01,1.30E+00
0,2,30,-44,-64,3.13E+01,1.31E+00
0,2,30,-44,-60,2.24E+01,9.26E-01
0,2,30,-44,-59,2.20E+01,1.31E+00
0,2,30,-44,-57,1.94E+01,1.34E+00
0,2,30,-44,-56,1.66E+01,9.26E-01
0,2,30,-44,-54,1.84E+01,1.32E+00
0,2,30,-44,-53,1.46E+01,1.31E+00
0,2,30,-44,-52,1.45E+01,1.36E+00
0,2,30,-44,-51,1.54E+01,1.30E+00
0,2,30,-44,-49,1.49E+01,1.31E+00
0,2,30,-44,45,8.37E+00,1.30E+00
0,2,30,-44,65,1.12E+01,7.71E-01
0,2,30,-44,75,8.42E+00,7.52E-01
0,2,30,-44,136,1.69E+01,1.32E+00
0,2,30,-44,145,2.06E+01,9.20E-01
0,2,30,-44,146,2.16E+01,1.31E+00
0,2,30,-44,147,2.11E+01,9.23E-01
0,2,30,-44,148,2.05E+01,1.30E+00
0,2,30,-44,149,2.05E+01,9.23E-01
0,2,30,-44,150,2.07E+01,6.52E-01
0,2,30,-44,151,2.14E+01,9.24E-01
0,2,30,-44,155,2.30E+01,1.30E+00
0,2,30,-44,163,2.41E+01,1.30E+00
0,2,30,-44,164,2.46E+01,4.60E-01
0,2,30,-44,165,2.58E+01,6.55E-01
0,2,30,-44,166,2.62E+01,4.37E-01
0,2,30,-44,167,2.63E+01,4.61E-01
0,2,30,-44,168,2.69E+01,5.33E-01
0,2,30,-44,169,2.58E+01,3.26E-01
0,2,30,-44,170,2.65E+01,2.66E-01
0,2,30,-44,171,2.71E+01,2.01E-01
0,2,30,-44,172,2.81E+01,2.84E-01
0,2,30,-44,173,2.90E+01,3.07E-01
0,2,30,-44,174,2.89E+01,5.33E-01
0,2,30,-44,175,2.92E+01,3.93E-01
0,2,30,-44,176,2.98E+01,4.93E-01
0,2,30,-44,177,3.11E+01,9.24E-01
0,2,30,-44,178,3.11E+01,9.23E-01
0,2,30,-44,179,2.77E+01,9.25E-01
0,2,30,-43,-180,2.90E+01,7.74E-01
0,2,30,-43,-179,2.90E+01,3.52E-01
0,2,30,-43,-178,2.93E+01,3.79E-01
0,2,30,-43,-177,2.94E+01,5.87E-01
0,2,30,-43,-176,3.10E+01,2.78E-01
0,2,30,-43,-175,3.07E+01,2.22E-01
0,2,30,-43,-174,3.04E+01,4.45E-01
0,2,30,-43,-85,2.74E+01,1.30E+00
0,2,30,-43,-84,2.76E+01,1.30E+00
0,2,30,-43,-82,2.80E+01,9.21E-01
0,2,30,-43,-81,2.83E+01,1.30E+00
0,2,30,-43,-79,3.46E+01,1.31E+00
0,2,30,-43,-77,3.13E+01,7.71E-01
0,2,30,-43,-76,2.67E+01,7.54E-01
0,2,30,-43,-75,2.94E+01,6.57E-01
0,2,30,-43,-74,2.64E+01,7.55E-01
0,2,30,-43,-73,2.84E+01,9.23E-01
0,2,30,-43,-72,2.98E+01,9.51E-01
0,2,30,-43,-71,3.13E+01,9.24E-01
0,2,30,-43,-70,3.05E+01,6.53E-01
0,2,30,-43,-69,2.72E+01,7.53E-01
0,2,30,-43,-68,2.82E+01,9.22E-01
0,2,30,-43,-67,2.70E+01,7.59E-01
0,2,30,-43,-66,2.73E+01,6.57E-01
0,2,30,-43,-65,2.82E+01,9.21E-01
0,2,30,-43,-64,2.72E+01,6.57E-01
0,2,30,-43,-63,2.37E+01,1.30E+00
0,2,30,-43,-62,2.55E+01,1.31E+00
0,2,30,-43,-60,2.42E+01,9.33E-01
0,2,30,-43,-56,1.58E+01,1.52E+00
0,2,30,-43,-54,1.79E+01,9.48E-01
0,2,30,-43,-52,1.46E+01,1.31E+00
0,2,30,-43,-51,1.61E+01,1.31E+00
0,2,30,-43,-50,1.60E+01,1.31E+00
0,2,30,-43,-49,1.50E+01,1.30E+00
0,2,30,-43,45,8.47E+00,1.31E+00
0,2,30,-43,50,9.97E+00,1.32E+00
0,2,30,-43,125,1.60E+01,1.31E+00
0,2,30,-43,126,1.67E+01,1.31E+00
0,2,30,-43,127,1.68E+01,1.31E+00
0,2,30,-43,134,1.72E+01,1.30E+00
0,2,30,-43,138,1.86E+01,1.30E+00
0,2,30,-43,143,2.04E+01,9.20E-01
0,2,30,-43,144,2.05E+01,6.51E-01
0,2,30,-43,145,2.07E+01,7.52E-01
0,2,30,-43,147,2.05E+01,1.31E+00
0,2,30,-43,148,1.81E+01,1.31E+00
0,2,30,-43,149,2.24E+01,1.32E+00
0,2,30,-43,155,2.30E+01,1.30E+00
0,2,30,-43,165,2.62E+01,7.52E-01
0,2,30,-43,166,2.68E+01,3.53E-01
0,2,30,-43,167,2.64E+01,2.99E-01
0,2,30,-43,168,2.71E+01,2.67E-01
0,2,30,-43,169,2.75E+01,3.95E-01
0,2,30,-43,170,2.74E+01,5.32E-01
0,2,30,-43,171,2.67E+01,2.46E-01
0,2,30,-43,172,2.74E+01,2.51E-01
0,2,30,-43,173,2.90E+01,2.51E-01
0,2,30,-43,174,2.91E+01,2.78E-01
0,2,30,-43,175,2.99E+01,3.49E-01
0,2,30,-43,176,3.02E+01,2.78E-01
0,2,30,-43,177,3.05E+01,2.61E-01
0,2,30,-43,178,3.05E+01,5.33E-01
0,2,30,-43,179,2.88E+01,6.58E-01
0,2,30,-42,-180,3.20E+01,7.54E-01
0,2,30,-42,-178,3.27E+01,1.30E+00
0,2,30,-42,-177,3.16E+01,9.36E-01
0,2,30,-42,-176,3.14E+01,2.19E-01
0,2,30,-42,-175,3.14E+01,1.58E-01
0,2,30,-42,-174,3.15E+01,2.35E-01
0,2,30,-42,-173,3.09E+01,9.56E-01
0,2,30,-42,-84,2.80E+01,1.30E+00
0,2,30,-42,-83,2.80E+01,7.52E-01
0,2,30,-42,-82,2.81E+01,7.52E-01
0,2,30,-42,-79,2.72E+01,1.30E+00
0,2,30,-42,-78,2.68E+01,1.31E+00
0,2,30,-42,-77,2.90E+01,7.55E-01
0,2,30,-42,-76,2.66E+01,9.23E-01
0,2,30,-42,-75,2.99E+01,1.31E+00
0,2,30,-42,-74,2.60E+01,9.28E-01
0,2,30,-42,-73,2.84E+01,9.24E-01
0,2,30,-42,-72,2.97E+01,6.55E-01
0,2,30,-42,-71,3.27E+01,9.22E-01
0,2,30,-42,-70,2.81E+01,6.52E-01
0,2,30,-42,-69,2.81E+01,6.52E-01
0,2,30,-42,-68,2.89E+01,5.91E-01
0,2,30,-42,-67,2.88E+01,6.62E-01
0,2,30,-42,-66,2.84E+01,6.32E-01
0,2,30,-42,-65,2.83E+01,4.66E-01
0,2,30,-42,-64,2.72E+01,7.55E-01
0,2,30,-42,-63,2.56E+01,9.24E-01
0,2,30,-42,-62,2.58E+01,1.32E+00
0,2,30,-42,-61,2.75E+01,9.24E-01
0,2,30,-42,-60,2.44E+01,9.23E-01
0,2,30,-42,-58,2.09E+01,1.31E+00
0,2,30,-42,-55,1.81E+01,9.36E-01
0,2,30,-42,-54,1.89E+01,1.31E+00
0,2,30,-42,-53,1.68E+01,9.38E-01
0,2,30,-42,-52,1.53E+01,9.71E-01
0,2,30,-42,-51,1.55E+01,1.39E+00
0,2,30,-42,-50,1.48E+01,1.32E+00
0,2,30,-42,-49,1.45E+01,1.30E+00
0,2,30,-42,27,3.00E+00,5.00E-01
0,2,30,-42,28,3.47E+00,1.31E+00
0,2,30,-42,50,9.99E+00,1.32E+00
0,2,30,-42,61,5.24E+00,1.30E+00
0,2,30,-42,62,5.15E+00,1.30E+00
0,2,30,-42,106,1.60E+01,1.30E+00
0,2,30,-42,107,1.60E+01,1.30E+00
0,2,30,-42,124,1.59E+01,1.31E+00
0,2,30,-42,126,1.41E+01,1.04E+00
0,2,30,-42,135,1.68E+01,1.30E+00
0,2,30,-42,137,1.84E+01,1.30E+00
0,2,30,-42,138,1.81E+01,7.55E-01
0,2,30,-42,141,2.05E+01,1.30E+00
0,2,30,-42,142,2.07E+01,1.30E+00
0,2,30,-42,143,2.07E+01,6.51E-01
0,2,30,-42,145,2.13E+01,1.30E+00
0,2,30,-42,146,2.21E+01,9.21E-01
0,2,30,-42,148,2.06E+01,1.31E+00
0,2,30,-42,149,2.20E+01,5.83E-01
0,2,30,-42,151,2.21E+01,1.31E+00
0,2,30,-42,152,2.20E+01,1.31E+00
0,2,30,-42,153,2.15E+01,7.55E-01
0,2,30,-42,154,2.14E+01,9.27E-01
0,2,30,-42,165,2.50E+01,1.30E+00
0,2,30,-42,166,2.53E+01,6.53E-01
0,2,30,-42,167,2.60E+01,3.07E-01
0,2,30,-42,168,2.69E+01,2.19E-01
0,2,30,-42,169,2.73E+01,1.79E-01
0,2,30,-42,170,2.85E+01,2.61E-01
0,2,30,-42,171,2.76E+01,1.97E-01
0,2,30,-42,172,2.80E+01,2.42E-01
0,2,30,-42,173,2.92E+01,1.81E-01
0,2,30,-42,174,2.97E+01,2.72E-01
0,2,30,-42,175,3.02E+01,2.61E-01
0,2,30,-42,176,3.06E+01,2.61E-01
0,2,30,-42,177,3.13E+01,2.38E-01
0,2,30,-42,178,3.12E+01,2.51E-01
0,2,30,-42,179,2.96E+01,5.34E-01
0,2,30,-41,-180,3.19E+01,5.33E-01
0,2,30,-41,-176,3.09E+01,1.30E+00
0,2,30,-41,-175,3.21E+01,2.26E-01
0,2,30,-41,-174,3.23E+01,1.78E-01
0,2,30,-41,-173,3.21E+01,4.19E-01
0,2,30,-41,-84,2.67E+01,3.48E+00
0,2,30,-41,-83,2.90E+01,1.21E+00
0,2,30,-41,-82,2.82E+01,1.30E+00
0,2,30,-41,-80,2.76E+01,1.31E+00
0,2,30,-41,-79,2.65E+01,1.31E+00
0,2,30,-41,-77,3.12E+01,1.30E+00
0,2,30,-41,-76,2.55E+01,1.30E+00
0,2,30,-41,-75,2.98E+01,7.53E-01
0,2,30,-41,-74,2.58E+01,9.23E-01
0,2,30,-41,-73,3.06E+01,9.27E-01
0,2,30,-41,-72,2.87E+01,6.52E-01
0,2,30,-41,-71,2.56E+01,9.27E-01
0,2,30,-41,-70,2.97E+01,5.84E-01
0,2,30,-41,-69,2.84E+01,9.27E-01
0,2,30,-41,-68,2.73E+01,4.94E-01
0,2,30,-41,-67,2.90E+01,4.38E-01
0,2,30,-41,-66,2.74E+01,4.92E-01
0,2,30,-41,-65,2.53E+01,7.57E-01
0,2,30,-41,-64,2.71E+01,9.23E-01
0,2,30,-41,-63,2.53E+01,6.52E-01
0,2,30,-41,-61,2.58E+01,5.33E-01
0,2,30,-41,-60,2.57E+01,6.53E-01
0,2,30,-41,-59,2.41E+01,7.57E-01
0,2,30,-41,-58,2.13E+01,9.25E-01
0,2,30,-41,-57,2.03E+01,1.30E+00
0,2,30,-41,-56,1.88E+01,1.31E+00
0,2,30,-41,-55,1.85E+01,8.01E-01
0,2,30,-41,-54,1.87E+01,1.33E+00
0,2,30,-41,-53,1.55E+01,1.15E+00
0,2,30,-41,-52,1.74E+01,1.31E+00
0,2,30,-41,-51,1.72E+01,1.04E+00
0,2,30,-41,-50,1.50E+01,1.34E+00
0,2,30,-41,-49,1.53E+01,7.68E-01
0,2,30,-41,-48,1.42E+01,7.61E-01
0,2,30,-41,26,3.38E+00,1.39E+00
0,2,30,-41,27,3.14E+00,6.65E-01
0,2,30,-41,28,3.47E+00,1.35E+00
0,2,30,-41,29,3.73E+00,7.85E-01
0,2,30,-41,30,3.23E+00,9.44E-01
0,2,30,-41,31,3.13E+00,1.32E+00
